sample,sampleLong,community,type,sampling_year,sampling,units,sample_name,aluminumRaw,aluminum,aluminumIdentifier,arsenicRaw,arsenic,arsenicIdentifier,bariumRaw,barium,bariumIdentifier,berylliumRaw,beryllium,berylliumIdentifier,cadmiumRaw,cadmium,cadmiumIdentifier,chromiumRaw,chromium,chromiumIdentifier,manganeseRaw,manganese,manganeseIdentifier,nickelRaw,nickel,nickelIdentifier,leadRaw,lead,leadIdentifier,zincRaw,zinc,zincIdentifier,copperRaw,copper,copperIdentifier
C-K-45,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,2.84,,,2.3,,,246.28,,,0.02,,,0.35,,,0.08,,,0.63,,,1.75,,,0.12,,,98.03,,,24.16,,
C-K-48,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.62,,,3.22,,,49.46,,,0.04,,,0,,,0.72,,,0.38,,,1.5,,,0.03,,,4.24,,,0.43,,
C-K-38,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.72,,,2.87,,,286.86,,,0.02,,,0,,,0.1,,,2.54,,,2.4,,,0.07,,,89.67,,,3.22,,
C-K-36,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.84,,,3.38,,,352.52,,,0.02,,,0,,,0.11,,,0.22,,,2.45,,,0.03,,,7.24,,,6.46,,
C-K-31,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.6,,,3.21,,,349.19,,,0.02,,,0.02,,,0.11,,,0.09,,,2.4,,,0.03,,,18.23,,,10.75,,
C-K-56,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.24,,,3.96,,,21.56,,,0.03,,,0,,,8.79,,,0.92,,,2.86,,,0.02,,,4.49,,,1.25,,
C-K-32,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,4.87,,,2.52,,,241.59,,,0.02,,,0.08,,,0.13,,,18.84,,,1.87,,,0.23,,,50.07,,,7.12,,
C-K-44,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.68,,,2.78,,,349.52,,,0.03,,,0.01,,,0.13,,,1.01,,,2.55,,,0.21,,,788,,,5.1,,
C-K-21,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.77,,,3.29,,,340.52,,,0.03,,,0,,,0.14,,,0.04,,,2.36,,,0.06,,,20.43,,,1.26,,
C-K-16,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.63,,,0.27,,,18.46,,,0.03,,,0.01,,,0.04,,,0.16,,,2.06,,,0.1,,,188.93,,,158.83,,
C-K-11,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.74,,,10.16,,,3.88,,,0.03,,,0.01,,,3.55,,,0.01,,,0.55,,,0.06,,,3.28,,,0.44,,
C-K-15,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.57,,,0.34,,,39.39,,,0.03,,,0,,,0.23,,,0.03,,,1.75,,,0.28,,,48.2,,,23.07,,
C-K-8,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.45,,,4.92,,,28.59,,,0.03,,,0,,,0.13,,,0.01,,,1.63,,,0.01,,,7.09,,,7.69,,
C-K-3,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.58,,,0.82,,,115.86,,,0.04,,,0,,,0.37,,,0.02,,,0.99,,,0.01,,,0.23,,,0.21,,
C-K-1,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.58,,,0.82,,,115.86,,,0.04,,,0,,,0.37,,,0.02,,,0.99,,,0.01,,,0.23,,,0.21,,
C-K-43,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.36,,,0.57,,,31.52,,,0.03,,,0,,,0.16,,,0.02,,,1.56,,,0.19,,,18.26,,,8.16,,
C-K-33,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.24,,,2.61,,,145.52,,,0.03,,,0.01,,,0.08,,,0.04,,,1.46,,,0.02,,,18.48,,,0.27,,
C-K-55,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.81,,,10.46,,,4.05,,,0.02,,,0.01,,,3.44,,,0.01,,,0.55,,,0.02,,,1.89,,,1.45,,
C-K-54,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.58,,,0.88,,,19.59,,,0.04,,,0.01,,,1.13,,,0.08,,,0.61,,,0.02,,,11.76,,,0.33,,
C-K-53,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.28,,,2.63,,,92.39,,,0.01,,,0.02,,,0.38,,,15.67,,,1.6,,,0.12,,,1045.9,,,1.58,,
C-K-40,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.4,,,3.18,,,348.86,,,0.02,,,0.03,,,0.13,,,0.13,,,2.38,,,0.08,,,24.2,,,7.15,,
C-K-50,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.12,,,1.86,,,80.76,,,0.02,,,0.02,,,0.67,,,1.47,,,2.05,,,0.03,,,291,,,0.23,,
C-K-46,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.1,,,2.09,,,342.19,,,0.01,,,0.17,,,0.13,,,0.54,,,2.55,,,0.19,,,288.67,,,3.7,,
C-K-57,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.14,,,3.92,,,20.69,,,0.01,,,0,,,9.34,,,0.72,,,2.74,,,0.02,,,12.13,,,1.14,,
C-K-12,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.29,,,0.55,,,30.22,,,0.01,,,0.01,,,0.23,,,0.08,,,1.36,,,0.04,,,17.46,,,0.89,,
C-K-10,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.25,,,0.51,,,29.12,,,0.02,,,0,,,0.22,,,0.01,,,1.24,,,0.02,,,2.11,,,0.26,,
C-K-51,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,18.53,,,0.07,,,3.67,,,0.05,,,0.07,,,0.21,,,0.41,,,0.51,,,0.32,,,1180,,,3.53,,
C-K-49,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,2.97,,,2.26,,,36.9,,,0.09,,,0.06,,,2.47,,,0.94,,,4.36,,,0.32,,,133.72,,,21.73,,
C-K-22,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,1.8,,,0.54,,,#DIV/0!,,,#DIV/0!,,,0.01,,,0.47,,,#DIV/0!,,,#DIV/0!,,,0.37,,,19.31,,,#DIV/0!,,
C-K-18,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.28,,,0.64,,,#DIV/0!,,,#DIV/0!,,,0,,,0.27,,,#DIV/0!,,,#DIV/0!,,,0.04,,,2.56,,,#DIV/0!,,
C-K-13,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.75,,,5.61,,,#DIV/0!,,,#DIV/0!,,,0,,,0.72,,,#DIV/0!,,,#DIV/0!,,,0.57,,,46.31,,,#DIV/0!,,
C-K-23,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.43,,,5.64,,,#DIV/0!,,,#DIV/0!,,,0,,,0.71,,,#DIV/0!,,,#DIV/0!,,,0.2,,,95.65,,,#DIV/0!,,
C-K-36,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.84,,,3.38,,,352.52,,,0.02,,,0,,,0.11,,,0.22,,,2.45,,,0.03,,,7.24,,,6.46,,
C-K-47,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,31.3,,,38.99,,,#DIV/0!,,,#DIV/0!,,,0,,,5.05,,,#DIV/0!,,,#DIV/0!,,,0.02,,,2.29,,,#DIV/0!,,
C-K-56,,Cochise,Irrigation Water,2015-2016,,&mu;g/L,,0.24,,,3.96,,,21.56,,,0.03,,,0,,,8.79,,,0.92,,,2.86,,,0.02,,,4.49,,,1.25,,
G-K-24,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,1.14,,,21.62,,,0.12,,,0.02,,,0,,,23.16,,,0.11,,,0.05,,,0.11,,,1.3,,,3.08,,
G-K-23,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,1.4,,,21.32,,,1.47,,,0.02,,,0,,,23.06,,,0.22,,,0.32,,,0.02,,,1.78,,,0.66,,
G-K-22,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,8.4,,,14.18,,,17.22,,,0.03,,,0.01,,,4.11,,,0.87,,,1.85,,,0.03,,,9.13,,,1.53,,
G-K-45,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.21,,,2.21,,,0.47,,,0.02,,,0,,,8.48,,,0,,,0.45,,,0.02,,,1.53,,,0.36,,
G-K-32,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.17,,,2.14,,,10.22,,,0.04,,,0,,,0.56,,,0.03,,,1.41,,,0.01,,,1.49,,,0.47,,
G-K-40,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.7,,,14.22,,,18.12,,,0.02,,,0.01,,,4.12,,,1.59,,,2.04,,,0.02,,,21.3,,,1.47,,
G-K-31,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.2,,,2.34,,,10.66,,,0.03,,,0,,,0.57,,,0.05,,,1.4,,,0.02,,,2.38,,,0.82,,
G-K-37,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,1.33,,,3.35,,,17.02,,,0.01,,,0,,,0.07,,,0.03,,,1.23,,,0.01,,,40.63,,,2.33,,
G-K-1,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.65,,,2.93,,,8.26,,,0.01,,,0,,,0.03,,,7.18,,,1.4,,,0.02,,,0.92,,,3.19,,
G-K-16,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.57,,,3.52,,,9.46,,,0.02,,,0,,,0.04,,,1.71,,,1.36,,,0.03,,,0.24,,,1.09,,
G-K-20,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.23,,,2.31,,,21.69,,,0.02,,,0.02,,,0.04,,,5.09,,,1.83,,,0.04,,,14,,,347.62,,
G-K-26,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,2.75,,,10.46,,,#DIV/0!,,,#DIV/0!,,,0,,,18.42,,,#DIV/0!,,,#DIV/0!,,,0.05,,,3.04,,,#DIV/0!,,
G-K-10,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,3.74,,,10.48,,,#DIV/0!,,,#DIV/0!,,,0,,,19.06,,,#DIV/0!,,,#DIV/0!,,,0.02,,,2.85,,,#DIV/0!,,
G-K-3,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.69,,,3.14,,,#DIV/0!,,,#DIV/0!,,,0,,,0.18,,,#DIV/0!,,,#DIV/0!,,,0,,,116.59,,,#DIV/0!,,
G-K-21,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.3,,,3.46,,,#DIV/0!,,,#DIV/0!,,,0.01,,,0.28,,,#DIV/0!,,,#DIV/0!,,,0.04,,,4.88,,,#DIV/0!,,
G-K-5,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.71,,,42.3,,,#DIV/0!,,,#DIV/0!,,,0.05,,,8.36,,,#DIV/0!,,,#DIV/0!,,,0.92,,,38.71,,,#DIV/0!,,
G-K-7,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.9,,,121.56,,,#DIV/0!,,,#DIV/0!,,,0.01,,,0.29,,,#DIV/0!,,,#DIV/0!,,,0,,,15.16,,,#DIV/0!,,
G-K-43,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,0.23,,,1.97,,,#DIV/0!,,,#DIV/0!,,,0.02,,,8.24,,,#DIV/0!,,,#DIV/0!,,,0.19,,,33.17,,,#DIV/0!,,
G-K-35,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,47.34,,,1.11,,,#DIV/0!,,,#DIV/0!,,,0.03,,,0.16,,,#DIV/0!,,,#DIV/0!,,,0.01,,,2.61,,,#DIV/0!,,
G-K-41,,Greenlee,Irrigation Water,2015-2016,,&mu;g/L,,52.99,,,0.96,,,#DIV/0!,,,#DIV/0!,,,0.02,,,0.16,,,#DIV/0!,,,#DIV/0!,,,0.02,,,0.79,,,#DIV/0!,,
A-K-6,,Apache,Irrigation Water,2015-2016,,&mu;g/L,,73.4,,,0.67,,,,,,,,,0,,,1.03,,,,,,,,,0.02,,,5.2,,,,,
A-K-14,,Apache,Irrigation Water,2015-2016,,&mu;g/L,,0.23,,,3.93,,,,,,,,,0,,,0.01,,,,,,,,,0.15,,,10.71,,,,,
A-K-17,,Apache,Irrigation Water,2015-2016,,&mu;g/L,,0.71,,,0.17,,,,,,,,,0.02,,,0.07,,,,,,,,,0.05,,,21.42,,,,,
A-K-19 pill bottle,,Apache,Irrigation Water,2015-2016,,&mu;g/L,,20.94,,,0.98,,,,,,,,,0.02,,,0.13,,,,,,,,,0.33,,,162.09,,,,,
A-K-21 1 canning jar/metal lid,,Apache,Irrigation Water,2015-2016,,&mu;g/L,,0.23,,,2.8,,,,,,,,,0,,,0,,,,,,,,,0,,,4.19,,,,,
A-K-23,,Apache,Irrigation Water,2015-2016,,&mu;g/L,,3.04,,,2.66,,,,,,,,,0,,,0,,,,,,,,,0.08,,,7.83,,,,,
A-K-25 Red water bottle,,Apache,Irrigation Water,2015-2016,,&mu;g/L,,2.23,,,4.09,,,,,,,,,0.01,,,0.01,,,,,,,,,0.04,,,3.2,,,,,
"A-K-26 ""Tupperware""",,Apache,Irrigation Water,2015-2016,,&mu;g/L,,1.44,,,4.05,,,,,,,,,0.01,,,0.09,,,,,,,,,0,,,10.16,,,,,
Y1,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,12.887,,,57.272,,,≤LOD,,,≤LOD,,,1.149,,,0.22,,,≤LOD,,,≤LOD,,,9.4585,,,4.5415,,
Y3,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,6.5475,,,17.412,,,≤LOD,,,7.975,,,≤LOD,,,0.377,,,2.942,,,0.575,,,542.182,,,20.597,,
Y4,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,9.648,,,74.2145,,,≤LOD,,,≤LOD,,,1.123,,,≤LOD,,,0.1165,,,0.291,,,9.364,,,23.183,,
Y7,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,30.3695,,,48.406,,,≤LOD,,,≤LOD,,,≤LOD,,,3.2175,,,≤LOD,,,≤LOD,,,119.089,,,1.754,,
Y8,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,17.9265,,,0.3,,,≤LOD,,,≤LOD,,,3.5145,,,≤LOD,,,≤LOD,,,≤LOD,,,8.3615,,,9.4945,,
Y9,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,11.2062,,,35.996,,,≤LOD,,,≤LOD,,,0.7514,,,2.513,,,0.17366667,,,≤LOD,,,65.3948,,,12.3758,,
Y11,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,2.526,,,78.6008,,,0.209,,,0.166,,,≤LOD,,,0.1664,,,0.36,,,0.4284,,,18.0256,,,16.1144,,
Y12,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,12.439,,,37.208,,,≤LOD,,,0.069,,,0.8735,,,0.323,,,0.169,,,≤LOD,,,17.708,,,21.573,,
Y13,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,19.7475,,,31.5545,,,≤LOD,,,0.075,,,1.696,,,0.097,,,0.1305,,,0.325,,,6.7975,,,8.9155,,
Y15,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,4.1115,,,9.9775,,,≤LOD,,,≤LOD,,,≤LOD,,,0.8415,,,15.3325,,,≤LOD,,,3.9835,,,0.586,,
Y16,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,2.8575,,,35.712,,,≤LOD,,,≤LOD,,,2.1885,,,0.27,,,0.108,,,≤LOD,,,19.851,,,3.0175,,
Y17,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,3.507,,,53.705,,,≤LOD,,,≤LOD,,,0.716,,,≤LOD,,,≤LOD,,,≤LOD,,,0.98,,,12.084,,
Y20,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,11.836,,,37.861,,,≤LOD,,,≤LOD,,,2.23,,,0.179,,,0.1865,,,0.7,,,36.959,,,50.3165,,
Y21,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,1.404,,,104.909,,,≤LOD,,,≤LOD,,,≤LOD,,,0.769,,,1.5555,,,0.552,,,44.4,,,19.747,,
Y29,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,3.0212,,,93.3154,,,≤LOD,,,≤LOD,,,0.7182,,,0.6468,,,4.5814,,,0.48566667,,,176.2022,,,21.5914,,
Y32,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,19.465,,,22.38,,,,,,0.1535,,,1.8085,,,0.9595,,,1.2325,,,0.54,,,440.0735,,,27.474,,
Y34,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,18.8675,,,35.2505,,,≤LOD,,,6.40E-02,,,1.282,,,0.152,,,0.8635,,,4.855,,,102.354,,,146.324,,
Y35,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,14.6925,,,36.9725,,,≤LOD,,,≤LOD,,,1.105,,,0.817,,,0.473,,,≤LOD,,,60.4525,,,71.028,,
Y37,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,20.1795,,,67.3625,,,≤LOD,,,≤LOD,,,3.0685,,,≤LOD,,,0.1725,,,0.413,,,27.7215,,,53.1885,,
Y38,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,16.2942,,,34.9818,,,≤LOD,,,≤LOD,,,1.2042,,,0.188,,,≤LOD,,,≤LOD,,,7.7648,,,1.645,,
Y39,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,33.022,,,37.416,,,≤LOD,,,≤LOD,,,23.9195,,,≤LOD,,,≤LOD,,,≤LOD,,,26.957,,,2.4105,,
Y40,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,17.7115,,,8.0725,,,≤LOD,,,≤LOD,,,≤LOD,,,1.01,,,4.8265,,,9.2715,,,130.403,,,223.4535,,
Y41,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,9.1455,,,9.616,,,≤LOD,,,≤LOD,,,≤LOD,,,0.9795,,,0.355,,,≤LOD,,,29.6345,,,4.476,,
Y45,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,137.3718,,,65.1168,,,≤LOD,,,≤LOD,,,≤LOD,,,0.6004,,,0.2522,,,0.265,,,893.9018,,,42.6478,,
Y50,,Dewey-Humboldt,Irrigation Water,2011-2012,,&mu;g/L,,,,,2029.7544,,,47.4428,,,≤LOD,,,≤LOD,,,≤LOD,,,14.3268,,,0.4875,,,0.8724,,,94.9358,,,8.5458,,
GS01,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS03,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS04,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS06,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS07,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS08,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS09,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS10,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS11,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS13,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS14,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS17,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS18,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS19,,Superior,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS20,,,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2019-2020,,&mu;g/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,